year,month,orders,revenue,avg_rating
2016,9,1,143.46,1.0
2016,10,70,10155.46,3.8974358974358974
2016,12,1,19.62,5.0
2017,1,138,21583.47,4.333333333333333
2017,2,219,35642.72,4.272340425531915
2017,3,347,56595.5,4.280748663101604
2017,4,306,49343.32,4.144171779141105
2017,5,475,74646.8,4.192015209125476
2017,6,442,64615.74,4.22964509394572
2017,7,458,52703.76,4.193018480492813
2017,8,525,64682.22,4.354092526690391
2017,9,583,81482.14,4.197204968944099
2017,10,584,73352.93,4.264150943396227
2017,11,965,126213.81,3.9867172675521823
2017,12,766,100062.05,4.154126213592233
2018,1,874,110165.47,4.128898128898129
2018,2,878,121421.95,4.088934850051706
2018,3,906,128633.59,3.8054711246200608
2018,4,859,123168.05,4.205882352941177
2018,5,932,129897.63,4.32495164410058
2018,6,1029,149067.59,4.394736842105263
2018,7,931,140616.1,4.3615160349854225
2018,8,1070,154378.66,4.357450473729544
